1 24.436000 22.593000 23.516000 21.490000 22.518000 22.456000 21.175000 20.713000 20.359000 21.867000 
2 10.051000 11.151000 13.554000 11.106000 9.696000 12.446000 12.247000 13.446000 11.894000 13.731000 
4 8.171000 8.243000 6.906000 9.233000 9.321000 8.839000 6.542000 8.890000 7.173000 6.857000 
8 5.199000 5.118000 4.815000 5.240000 5.191000 5.012000 5.084000 5.161000 5.159000 5.153000 
16 4.922000 4.965000 4.980000 4.992000 5.119000 5.118000 4.972000 5.003000 4.941000 5.049000 
32 5.598000 5.728000 5.121000 5.415000 5.133000 5.252000 5.409000 5.247000 5.553000 5.481000 
