1 790.810000 677.038000 789.614000 788.216000 680.202000 789.816000 790.004000 680.354000 790.536000 787.379000 
2 402.023000 409.232000 407.062000 403.532000 337.385000 407.318000 407.466000 401.296000 402.797000 402.742000 
4 213.476000 219.198000 217.195000 249.375000 244.403000 244.980000 214.423000 218.358000 219.758000 243.223000 
8 207.125000 208.068000 135.781000 135.228000 135.457000 177.811000 204.595000 178.796000 178.653000 135.927000 
16 119.317000 119.306000 119.496000 119.196000 179.235000 179.274000 179.147000 179.642000 178.791000 179.680000 
32 176.092000 118.459000 176.796000 174.709000 175.815000 176.141000 175.424000 177.431000 177.056000 175.751000 
