1 495.488000 497.477000 497.963000 497.943000 497.673000 494.542000 496.645000 497.715000 477.029000 475.973000 
2 258.361000 259.246000 248.708000 222.009000 250.814000 257.196000 248.543000 258.928000 258.082000 227.808000 
4 140.844000 137.427000 130.216000 142.535000 141.276000 141.569000 146.158000 129.708000 132.159000 140.923000 
8 114.055000 115.522000 111.914000 112.649000 113.112000 111.897000 113.036000 107.152000 115.089000 114.653000 
16 110.720000 108.939000 110.550000 110.279000 110.840000 108.738000 109.030000 109.520000 109.112000 109.453000 
32 110.692000 107.589000 110.804000 110.458000 110.266000 110.364000 111.648000 110.473000 111.070000 110.671000 
