1 45.014000 66.841000 50.416000 66.060000 64.938000 47.103000 67.426000 46.891000 66.752000 47.291000 
2 35.679000 34.376000 35.154000 34.371000 36.335000 34.603000 34.752000 34.828000 34.400000 35.682000 
4 22.327000 22.731000 24.071000 22.314000 22.750000 22.453000 22.792000 22.861000 21.703000 22.909000 
8 18.441000 17.626000 17.431000 18.136000 17.556000 18.100000 18.245000 18.024000 18.144000 18.000000 
16 16.631000 16.032000 15.822000 16.471000 16.313000 17.098000 15.835000 15.938000 16.933000 15.983000 
32 18.504000 16.196000 16.780000 16.090000 16.262000 17.528000 17.048000 16.713000 16.394000 17.657000 
