1 1491.512000 1496.121000 1493.416000 1492.390000 1493.678000 1492.544000 1494.334000 1494.576000 1498.057000 1493.490000 
2 851.214000 849.794000 849.803000 849.745000 851.083000 850.701000 851.415000 851.766000 849.319000 851.180000 
4 486.642000 471.226000 486.115000 487.893000 485.915000 488.048000 486.995000 487.329000 487.145000 469.826000 
8 301.289000 304.672000 295.921000 301.119000 301.744000 296.895000 305.732000 300.399000 306.687000 301.371000 
16 276.361000 279.349000 279.703000 267.686000 277.012000 278.614000 277.477000 277.649000 270.632000 278.369000 
32 283.013000 317.255000 305.677000 322.872000 298.882000 304.064000 302.278000 292.944000 312.457000 311.467000 
