1 202.271000 290.887000 291.352000 291.441000 289.411000 202.235000 291.758000 204.079000 291.293000 202.882000 
2 150.183000 150.399000 149.649000 149.206000 150.228000 148.838000 150.142000 149.007000 148.707000 148.397000 
4 91.936000 91.777000 93.122000 92.663000 91.521000 90.524000 93.191000 90.466000 91.704000 91.684000 
8 71.164000 72.599000 70.149000 71.013000 70.828000 71.287000 71.677000 71.576000 73.449000 74.166000 
16 71.098000 70.769000 71.401000 70.079000 68.604000 74.754000 70.428000 74.972000 72.441000 59.662000 
32 65.417000 65.891000 66.719000 65.018000 65.430000 65.494000 67.119000 65.587000 65.602000 64.851000 
