1 294.919000 292.644000 295.272000 297.698000 295.943000 295.152000 296.681000 293.972000 294.623000 293.825000 
2 156.479000 180.937000 186.874000 181.984000 154.817000 182.654000 184.656000 184.413000 181.466000 176.406000 
4 104.057000 105.200000 99.332000 110.265000 107.473000 105.153000 106.694000 105.753000 97.103000 100.484000 
8 81.901000 81.898000 81.103000 81.294000 80.926000 82.356000 81.080000 82.652000 83.328000 83.746000 
16 80.815000 80.837000 82.235000 80.419000 81.363000 81.554000 81.174000 81.126000 81.162000 80.681000 
32 82.348000 81.068000 81.135000 81.515000 81.795000 81.408000 82.115000 81.949000 82.078000 82.502000 
