1 1454.556000 1448.082000 1378.221000 1378.825000 1378.735000 1378.558000 1451.271000 1451.056000 1449.725000 1378.383000 
2 721.917000 702.700000 753.346000 713.945000 710.919000 702.594000 713.023000 720.071000 706.371000 702.909000 
4 448.285000 438.112000 432.137000 429.606000 436.916000 426.681000 437.602000 432.544000 430.488000 442.477000 
8 367.283000 358.194000 365.142000 366.841000 364.910000 365.319000 365.546000 368.184000 366.509000 358.261000 
16 367.873000 366.334000 367.381000 366.497000 366.388000 366.584000 366.587000 367.420000 366.520000 366.100000 
32 361.799000 361.914000 360.889000 361.594000 360.687000 360.319000 362.029000 362.139000 359.236000 362.510000 
