1 5.432000 4.885000 5.676000 4.422000 5.815000 5.357000 5.760000 5.539000 4.836000 5.465000 
2 3.048000 2.982000 2.959000 3.034000 3.119000 3.021000 2.984000 2.833000 2.888000 3.091000 
4 1.937000 1.951000 2.007000 1.669000 2.041000 1.996000 2.029000 1.973000 1.892000 1.882000 
8 1.105000 1.363000 1.113000 1.094000 1.085000 1.081000 1.118000 1.137000 1.100000 1.337000 
16 0.972000 3.087000 0.985000 0.960000 0.997000 1.035000 1.006000 1.038000 1.068000 1.015000 
32 1.553000 1.538000 4.459000 3.267000 1.596000 1.550000 1.627000 1.587000 1.634000 1.550000 
