1 1356.747000 1319.085000 1346.619000 1290.589000 1345.220000 
2 678.837000 690.293000 678.234000 690.879000 692.051000 
4 357.849000 375.270000 376.605000 357.981000 366.579000 
8 317.959000 238.792000 317.679000 317.504000 317.507000 
16 234.440000 309.193000 309.075000 309.097000 233.304000 
