1 3180.219000 3092.161000 3095.551000 3092.000000 3093.242000 
2 1573.084000 1623.673000 1573.821000 1629.674000 1574.092000 
4 831.846000 834.871000 831.788000 834.032000 813.560000 
8 485.193000 485.775000 482.671000 484.610000 522.508000 
16 412.979000 341.465000 340.227000 503.314000 342.173000 
