1 6235.622000 6227.345000 6227.080000 6222.205000 6211.357000 
2 3431.448000 3432.582000 3432.190000 3433.013000 3433.892000 
4 1704.686000 1703.825000 1707.195000 1705.169000 1705.537000 
8 1213.284000 1212.563000 1212.578000 1207.703000 1212.501000 
16 1244.887000 1244.884000 1244.897000 1240.384000 1245.132000 
