1 2150.011000 2090.394000 2091.571000 2092.342000 2050.215000 
2 1063.048000 1063.218000 1064.608000 1062.815000 1067.789000 
4 572.890000 514.688000 573.118000 575.846000 576.339000 
8 456.122000 358.303000 456.343000 457.277000 356.948000 
16 362.519000 361.758000 477.095000 477.888000 362.300000 
