1 408.299000 409.673000 382.733000 410.331000 384.788000 
2 212.285000 207.925000 209.414000 210.123000 211.895000 
4 118.114000 117.539000 119.435000 110.129000 113.599000 
8 71.869000 95.748000 95.838000 95.725000 72.492000 
16 94.961000 71.598000 95.049000 94.907000 95.178000 
