1 391.973000 407.362000 381.518000 406.062000 381.061000 
2 206.198000 207.846000 203.557000 206.407000 205.348000 
4 114.261000 104.193000 102.135000 111.933000 99.924000 
8 68.548000 85.891000 85.948000 68.484000 85.819000 
16 90.265000 70.192000 69.557000 89.915000 69.707000 
