1 6120.429000 6119.497000 6117.841000 6125.106000 6117.095000 
2 3086.404000 3086.206000 3039.633000 3088.186000 3037.409000 
4 1619.704000 1622.813000 1619.971000 1611.946000 1628.656000 
8 898.998000 897.342000 936.355000 936.024000 896.596000 
16 633.900000 633.996000 729.207000 633.826000 729.572000 
