1 1356.257000 1343.716000 1344.425000 1343.502000 1280.597000 
2 689.587000 678.244000 684.509000 676.899000 689.258000 
4 380.138000 377.829000 358.860000 378.650000 359.251000 
8 320.881000 320.783000 320.827000 321.066000 321.054000 
16 313.849000 314.720000 231.063000 313.968000 231.507000 
