1 3186.187000 3101.506000 3077.341000 3078.863000 3097.927000 
2 1585.333000 1619.221000 1615.534000 1615.317000 1617.310000 
4 813.689000 838.016000 836.521000 838.339000 839.237000 
8 476.241000 515.058000 475.940000 515.135000 475.159000 
16 359.080000 360.198000 358.136000 360.415000 436.611000 
