1 788.034000 787.372000 743.099000 790.186000 789.189000 
2 400.384000 404.815000 402.529000 403.085000 401.381000 
4 221.759000 207.588000 223.647000 222.706000 220.753000 
8 138.546000 186.451000 138.563000 186.396000 139.451000 
16 184.063000 184.332000 136.390000 137.584000 137.501000 
