1 2140.007000 2136.738000 2144.384000 2138.051000 2142.885000 
2 1231.984000 1234.289000 1228.418000 1235.508000 1230.721000 
4 607.914000 608.386000 609.984000 607.464000 602.628000 
8 419.164000 418.588000 420.859000 419.170000 421.271000 
16 428.487000 432.502000 428.726000 433.020000 428.885000 
