1 407.497000 404.570000 381.453000 406.843000 382.508000 
2 209.257000 206.710000 211.722000 206.923000 212.525000 
4 115.188000 116.716000 115.932000 117.839000 116.559000 
8 72.184000 96.073000 95.720000 71.608000 72.347000 
16 95.042000 94.971000 72.131000 71.249000 95.102000 
