1 176.884000 169.700000 173.341000 167.868000 179.183000 
2 91.466000 91.534000 92.121000 94.208000 92.089000 
4 52.958000 51.576000 49.870000 49.196000 53.145000 
8 31.344000 40.980000 31.074000 31.349000 40.987000 
16 39.309000 30.351000 39.299000 30.850000 39.520000 
