1 1357.451000 1343.793000 1343.245000 1282.282000 1346.182000 
2 672.229000 675.062000 673.205000 670.663000 674.422000 
4 366.218000 366.473000 365.497000 365.101000 366.591000 
8 287.403000 287.443000 226.043000 287.502000 226.704000 
16 302.512000 228.566000 302.475000 301.812000 302.146000 
