1 183.745000 183.326000 179.859000 180.083000 181.025000 
2 117.905000 116.826000 119.708000 119.931000 117.099000 
4 62.652000 65.687000 67.335000 64.244000 64.095000 
8 42.124000 42.096000 41.882000 42.292000 42.382000 
16 39.682000 36.654000 39.898000 39.643000 39.694000 
